,Rating,Price,Original_Price,Discount,Page,Brand,RAM,Storage,Battery_Capacity,number_of_ratings,number_of_reviews
0,4.1,7499,9999,25% ,1,POCO,6,128,5200 mAh,30602,1450
1,4.3,7849,9999,21% ,1,Samsung,4,64,5000 mAh,2647,136
2,4.2,9999,12499,20% ,1,MOTOROLA,4,128,5000 mAh,117212,7254
3,3.9,6799,8999,24% ,1,POCO,4,64,5200 mAh,54664,2462
4,4.3,6499,7999,18% ,1,Ai,4,64,5000 mAh,40425,2483
5,4.4,14999,17999,16% ,1,MOTOROLA,8,128,7000 mAh,6095,368
6,4.2,7299,9999,27% ,1,MOTOROLA,4,64,5100 mAh,75469,4605
7,4.1,9999,12999,23% ,1,POCO,6,128,5160 mAh,70470,3269
8,4.3,7249,8999,19% ,1,realme,4,64,5000 mAh,40868,1318
9,3.9,6799,8999,24% ,1,POCO,4,64,5200 mAh,54664,2462
10,4.3,7999,9999,20% ,1,MOTOROLA,4,64,7000 mAh,3685,252
11,4.4,16999,18999,10% ,1,MOTOROLA,8,128,7000 mAh,5221,315
12,4.4,16999,18999,10% ,1,MOTOROLA,8,128,7000 mAh,5221,315
13,4.4,12999,14999,13% ,1,vivo,6,128,6000 mAh,54305,1701
14,4.2,8499,10999,22% ,1,POCO,4,64,5160 mAh,144935,6395
15,4.4,15499,17999,13% ,1,vivo,6,128,6500 mAh,198854,8775
16,4.4,11999,13999,14% ,1,vivo,4,128,6000 mAh,40115,1193
17,4.2,9999,12499,20% ,1,MOTOROLA,4,128,5000 mAh,117212,7254
18,3.9,6799,8999,24% ,1,POCO,4,64,5200 mAh,54664,2462
19,4.3,13499,19999,32% ,1,REDMI,6,128,5110 mAh,21401,912
20,4.2,7299,9999,27% ,1,MOTOROLA,4,64,5100 mAh,75469,4605
21,4.4,33999,37999,10% ,1,POCO,12,512,5000 mAh,19286,1876
22,4.1,7499,9999,25% ,1,POCO,6,128,5200 mAh,30602,1450
23,4.3,17999,19999,10% ,1,MOTOROLA,8,128,6720 mAh,25203,1645
24,4.2,9999,12499,20% ,2,MOTOROLA,4,128,5000 mAh,117212,7254
25,4.4,14999,17999,16% ,2,MOTOROLA,8,128,7000 mAh,6095,368
26,4.3,10999,13999,21% ,2,POCO,8,128,5160 mAh,15304,742
27,4.3,12499,15499,19% ,2,MOTOROLA,8,128,5000 mAh,5844,274
28,4.1,7499,9999,25% ,2,POCO,6,128,5200 mAh,30602,1450
29,4.4,15499,17999,13% ,2,vivo,6,128,6500 mAh,198854,8775
30,4.5,33924,34999,3% ,2,OnePlus,8,256,6800 mAh,1948,130
31,4.4,22999,25999,11% ,2,MOTOROLA,8,256,5500 mAh,113807,5910
32,4.1,9999,12999,23% ,2,POCO,6,128,5160 mAh,70470,3269
33,4.0,11955,13999,14% ,2,Samsung,6,128,5000 mAh,702,52
34,4.2,9699,10999,11% ,2,realme,6,128,6300 mAh,7929,306
35,4.3,17999,19999,10% ,2,MOTOROLA,8,128,6720 mAh,25203,1645
36,4.5,22999,24999,8% ,2,vivo,8,256,5700 mAh,50188,2250
37,4.4,18499,20999,11% ,2,vivo,8,256,6500 mAh,148345,7016
38,4.3,6499,7999,18% ,2,Ai,4,64,5000 mAh,40425,2483
39,4.4,11749,13999,16% ,2,realme,6,128,6000 mAh,10295,417
40,4.2,8499,10999,22% ,2,POCO,4,64,5160 mAh,144935,6395
41,4.4,22999,25999,11% ,2,MOTOROLA,8,256,5500 mAh,113807,5910
42,4.4,18999,22999,17% ,2,CMF,8,128,5000 mAh,65644,4533
43,4.4,12999,16999,23% ,2,realme,6,128,6000 mAh,69374,2637
44,4.5,20999,23499,10% ,2,vivo,8,128,5700 mAh,50188,2250
45,4.4,12499,15999,21% ,2,OPPO,4,128,6000 mAh,21071,1619
46,4.5,27999,32999,15% ,2,vivo,8,128,6500 mAh,12488,793
47,4.3,10999,13999,21% ,2,POCO,8,128,5160 mAh,15304,742
48,4.4,11749,13999,16% ,3,realme,6,128,6000 mAh,10295,417
49,4.4,19999,22999,13% ,3,MOTOROLA,8,256,5500 mAh,79957,4017
50,4.4,18999,22999,17% ,3,CMF,8,128,5000 mAh,65644,4533
51,4.4,15499,17999,13% ,3,vivo,6,128,6500 mAh,198854,8775
52,4.5,22999,25999,11% ,3,vivo,8,128,7300 mAh,90515,4081
53,4.5,26999,29999,10% ,3,Nothing,8,256,5000 mAh,54065,3783
54,4.2,8999,11499,21% ,3,POCO,4,128,5160 mAh,144935,6395
55,4.5,24968,24999,13% ,3,OnePlus,8,128,7100 mAh,6204,343
56,4.5,20999,23499,10% ,3,vivo,8,128,5700 mAh,50188,2250
57,4.3,12272,14999,18% ,3,realme,6,128,6000 mAh,5811,228
58,4.3,13499,19999,32% ,3,REDMI,6,128,5110 mAh,21401,912
59,4.4,18999,22999,17% ,3,CMF,8,128,5000 mAh,65644,4533
60,4.4,19999,22999,13% ,3,MOTOROLA,8,256,5500 mAh,79957,4017
61,4.3,13499,18999,28% ,3,POCO,6,128,5110 mAh,34877,2523
62,4.2,12490,17999,30% ,3,POCO,8,128,5030 mAh,17662,1022
63,4.4,11999,13999,14% ,3,vivo,4,128,6000 mAh,40115,1193
64,4.4,14999,17999,16% ,3,MOTOROLA,8,128,7000 mAh,6095,368
65,4.3,13499,18999,28% ,3,POCO,6,128,5110 mAh,34877,2523
66,4.4,18499,20999,11% ,3,vivo,8,256,6500 mAh,148345,7016
67,4.3,15499,20999,26% ,3,POCO,8,256,5110 mAh,13446,1107
68,4.3,16999,24999,32% ,3,POCO,8,128,5500 mAh,28239,2138
69,4.4,18999,25999,26% ,3,Motorola,8,128,5000 mAh,140660,8926
70,4.3,7715,8999,14% ,3,realme,4,64,6300 mAh,677,25
71,4.5,26999,13999,13% ,3,OnePlus,8,256,7100 mAh,6204,343
72,4.2,9999,12499,20% ,4,Samsung,4,64,5000 mAh,38028,2243
73,4.3,7249,8999,19% ,4,realme,4,64,5000 mAh,40868,1318
74,4.1,9999,12999,23% ,4,POCO,6,128,5160 mAh,70470,3269
75,4.5,13999,16999,17% ,4,OPPO,6,128,6000 mAh,81016,6010
76,4.4,11749,13999,16% ,4,realme,6,128,6000 mAh,10295,417
77,4.4,16499,19499,15% ,4,vivo,8,128,6500 mAh,148345,7016
78,4.3,13499,18999,28% ,4,POCO,6,128,5110 mAh,34877,2523
79,4.4,13999,17999,22% ,4,realme,8,128,6000 mAh,22949,950
80,4.5,19999,22999,13% ,4,OPPO,8,128,7000 mAh,73405,4402
81,4.4,33999,37999,10% ,4,POCO,12,512,5000 mAh,19286,1876
82,4.3,10999,13999,21% ,4,POCO,8,128,5160 mAh,15304,742
83,4.2,9999,12499,20% ,4,Samsung,4,64,5000 mAh,38028,2243
84,4.4,20999,24999,16% ,4,CMF,8,256,5000 mAh,65644,4533
85,4.5,29999,34999,14% ,4,vivo,8,256,6500 mAh,12488,793
86,4.5,24999,27999,10% ,4,vivo,8,256,7300 mAh,90515,4081
87,4.4,17999,20999,14% ,4,realme,6,128,7000 mAh,17938,1144
88,4.3,21999,31999,31% ,4,POCO,8,256,6550 mAh,16224,1708
89,4.3,8765,10999,20% ,4,realme,6,128,6300 mAh,1239,66
90,4.3,14999,16999,11% ,4,vivo,8,256,6000 mAh,20446,902
91,4.4,20999,24999,16% ,4,CMF,8,256,5000 mAh,65644,4533
92,4.4,12999,16999,23% ,4,realme,6,128,6000 mAh,69374,2637
93,4.3,7524,8999,16% ,4,realme,4,64,6300 mAh,677,25
94,4.4,16499,19499,15% ,4,vivo,8,128,6500 mAh,148345,7016
95,4.3,9299,11999,22% ,4,REDMI,4,128,5160 mAh,13353,566
96,4.0,6999,9999,30% ,5,Ai,6,128,5000 mAh,4818,303
97,4.3,7999,9999,20% ,5,MOTOROLA,4,64,7000 mAh,3685,252
98,4.3,7791,8999,13% ,5,realme,4,64,6300 mAh,1850,75
99,4.3,7999,9999,20% ,5,MOTOROLA,4,64,7000 mAh,3685,252
100,4.3,20999,28999,27% ,5,MOTOROLA,8,256,5000 mAh,13941,1019
101,4.4,18999,22999,17% ,5,CMF,8,128,5000 mAh,65644,4533
102,4.4,24999,35999,30% ,5,realme,8,256,6000 mAh,17514,2044
103,4.4,12998,16999,23% ,5,realme,6,128,6000 mAh,69374,2637
104,4.3,14999,17999,16% ,5,POCO,8,128,7000 mAh,3364,193
105,4.4,18490,20499,9% ,5,IQOO,8,256,6500 mAh,4695,221
106,4.3,33999,40999,17% ,5,MOTOROLA,12,256,6000 mAh,13240,1089
107,4.3,14999,17999,16% ,5,POCO,8,128,7000 mAh,3364,193
108,4.4,11999,12999,7% ,5,realme,4,128,6000 mAh,6402,265
109,4.4,18499,20999,11% ,5,vivo,8,256,6500 mAh,148345,7016
110,4.3,8802,10999,19% ,5,realme,6,128,6300 mAh,1239,66
111,4.4,17999,19999,10% ,5,Infinix,6,128,5500 mAh,9498,599
112,4.3,18320,19999,8% ,5,REDMI,8,256,7000 mAh,2540,130
113,4.3,6499,7999,18% ,5,Ai,4,64,5000 mAh,40425,2483
114,4.4,12999,14999,13% ,5,vivo,6,128,6000 mAh,54305,1701
115,4.5,19999,22999,13% ,5,OPPO,8,128,7000 mAh,73405,4402
116,4.3,12179,14999,18% ,5,realme,6,128,6000 mAh,5811,228
117,4.5,24999,26999,7% ,5,vivo,12,256,5700 mAh,4569,217
118,4.5,21999,24999,12% ,5,OPPO,8,256,7000 mAh,73405,4402
119,4.4,12499,15999,21% ,5,OPPO,4,128,6000 mAh,21071,1619
120,4.3,12899,13999,7% ,6,realme,4,128,6000 mAh,668,34
121,4.4,13999,17999,22% ,6,realme,8,128,6000 mAh,22949,950
122,4.2,12135,17999,32% ,6,POCO,8,128,5030 mAh,17662,1022
123,4.1,9999,12999,23% ,6,POCO,6,128,5160 mAh,70470,3269
124,4.3,13499,18999,28% ,6,POCO,6,128,5110 mAh,34877,2523
125,4.1,10490,13999,25% ,6,Samsung,4,128,5000 mAh,968,61
126,4.3,7999,9999,20% ,6,MOTOROLA,4,64,7000 mAh,3685,252
127,4.4,19999,22999,13% ,6,MOTOROLA,8,256,5500 mAh,79957,4017
128,4.3,20999,28999,27% ,6,MOTOROLA,8,256,5000 mAh,13941,1019
129,4.3,6499,7999,18% ,6,Ai,4,64,5000 mAh,40425,2483
130,4.4,15999,20999,23% ,6,Motorola,8,128,5000 mAh,257702,12739
131,4.4,22999,25999,11% ,6,MOTOROLA,8,256,5500 mAh,113807,5910
132,4.3,7699,8999,14% ,6,realme,4,64,6300 mAh,1850,75
133,4.3,10999,13999,21% ,6,POCO,8,128,5160 mAh,15304,742
134,4.2,8499,10999,22% ,6,POCO,4,64,5160 mAh,144935,6395
135,4.5,21999,24999,12% ,6,OPPO,8,256,7000 mAh,73405,4402
136,4.5,19999,22999,13% ,6,OPPO,8,128,7000 mAh,73405,4402
137,4.3,29999,36999,18% ,6,MOTOROLA,8,256,6000 mAh,43109,3210
138,4.4,12999,16999,23% ,6,realme,6,128,6000 mAh,69374,2637
139,4.4,12999,16999,23% ,6,realme,6,128,6000 mAh,69374,2637
140,4.5,31999,34999,8% ,6,Nothing,8,256,5000 mAh,12325,934
141,4.5,29999,32999,9% ,6,Nothing,8,128,5000 mAh,12325,934
142,4.3,7990,9999,20% ,6,Samsung,4,64,5000 mAh,4066,165
143,4.1,7499,9999,25% ,6,POCO,6,128,5200 mAh,30602,1450
144,4.4,26990,45999,41% ,7,Samsung,8,256,5000 mAh,6017,358
145,4.4,18999,33999,44% ,7,Samsung,8,128,5000 mAh,66976,3873
146,4.5,19999,22999,13% ,7,OPPO,8,128,7000 mAh,73405,4402
147,4.6,69900,13999,13% ,7,Apple,4,128,5000 mAh,198933,6344
148,4.4,31999,35999,11% ,7,POCO,12,256,5000 mAh,19286,1876
149,4.3,10999,13999,21% ,7,POCO,8,128,5160 mAh,15304,742
150,4.1,9154,13999,34% ,7,Samsung,4,64,5000 mAh,2505,149
151,4.3,17999,19999,10% ,7,MOTOROLA,8,128,6720 mAh,25203,1645
152,4.3,21999,31999,31% ,7,POCO,8,256,6550 mAh,16224,1708
153,4.2,12499,15499,19% ,7,Samsung,6,128,5000 mAh,19656,1241
154,4.1,12189,16999,28% ,7,Samsung,6,128,5000 mAh,56,2
155,4.3,8802,10999,19% ,7,realme,6,128,6300 mAh,1239,66
156,4.4,17999,19999,10% ,7,Infinix,6,128,5500 mAh,9498,599
157,4.5,24950,24999,13% ,7,OnePlus,8,128,7100 mAh,6204,343
158,4.3,9435,11999,21% ,7,REDMI,4,128,5160 mAh,13353,566
159,4.3,8822,10999,19% ,7,REDMI,4,64,5160 mAh,13353,566
160,4.3,29999,36999,18% ,7,MOTOROLA,8,256,6000 mAh,43109,3210
161,4.5,31999,34999,8% ,7,Nothing,8,256,5000 mAh,12325,934
162,4.2,9699,10999,11% ,7,realme,6,128,6300 mAh,7929,306
163,4.5,26882,26999,13% ,7,OnePlus,8,256,7100 mAh,6204,343
164,4.5,26999,13999,13% ,7,OnePlus,8,256,7100 mAh,6204,343
165,4.1,10762,15499,30% ,7,Samsung,4,128,5000 mAh,2505,149
166,4.4,33999,36999,8% ,7,Nothing,12,256,5000 mAh,7302,442
167,4.6,55999,79999,30% ,7,Samsung,8,256,4000 mAh,49029,2702
168,4.4,17999,20999,14% ,8,realme,6,128,7000 mAh,17938,1144
169,4.5,26999,13999,13% ,8,OnePlus,8,256,7100 mAh,6204,343
170,4.5,24999,13999,13% ,8,OnePlus,8,128,7100 mAh,6204,343
171,4.5,26999,13999,13% ,8,OnePlus,8,256,7100 mAh,6204,343
172,4.4,19898,20999,5% ,8,OnePlus,8,128,5500 mAh,36094,1676
173,4.6,49999,74999,33% ,8,Samsung,8,128,4000 mAh,49029,2702
174,4.2,10299,12999,20% ,8,REDMI,6,128,5160 mAh,1582,60
175,4.4,17999,20999,14% ,8,realme,6,128,7000 mAh,17938,1144
176,4.4,17999,20999,14% ,8,realme,6,128,7000 mAh,17938,1144
177,4.5,33702,34999,3% ,8,OnePlus,8,256,6800 mAh,1948,130
178,4.5,39999,59999,33% ,8,Samsung,8,128,4700 mAh,72721,4641
179,4.5,39999,59999,33% ,8,Samsung,8,128,4700 mAh,72721,4641
180,4.5,45999,65999,30% ,8,Samsung,8,256,4700 mAh,72721,4641
181,4.4,27999,45999,39% ,8,Samsung,8,256,5000 mAh,6017,358
182,4.5,29999,34999,14% ,8,MOTOROLA,8,256,5000 mAh,833,93
183,4.3,16999,24999,32% ,8,POCO,8,128,5500 mAh,28239,2138
184,4.3,17499,18999,7% ,8,realme,8,128,7000 mAh,963,114
185,4.3,17499,18999,7% ,8,realme,8,128,7000 mAh,963,114
186,4.3,13999,16999,17% ,8,POCO,6,128,7000 mAh,5361,295
187,4.3,15257,16999,10% ,8,IQOO,8,256,6000 mAh,2057,94
188,4.2,10999,13999,21% ,8,Samsung,4,128,5000 mAh,38028,2243
189,4.3,14999,17999,16% ,8,POCO,8,128,7000 mAh,3364,193
190,4.3,11999,14999,20% ,8,Motorola,8,128,5000 mAh,250147,12377
191,4.1,9487,12499,24% ,8,Samsung,4,64,5000 mAh,2505,149
192,4.3,7999,9999,20% ,9,MOTOROLA,4,64,7000 mAh,3685,252
193,4.1,9999,12999,23% ,9,POCO,6,128,5160 mAh,70470,3269
194,4.4,37999,42999,11% ,9,MOTOROLA,16,512,6000 mAh,2279,167
195,4.0,6999,9999,30% ,9,Ai,6,128,5000 mAh,4818,303
196,4.3,9487,10999,13% ,9,REDMI,4,64,5160 mAh,13353,566
197,4.1,8499,9499,10% ,9,LAVA,4,64,5000 mAh,280,13
198,4.4,16682,18999,12% ,9,IQOO,8,128,6500 mAh,4695,221
199,4.4,16460,18999,13% ,9,IQOO,8,128,6500 mAh,4695,221
200,4.3,25999,31999,18% ,9,MOTOROLA,12,256,5500 mAh,5671,398
201,4.5,13999,16999,17% ,9,OPPO,6,128,6000 mAh,81016,6010
202,4.5,33590,34999,4% ,9,OnePlus,8,256,6800 mAh,1301,87
203,4.4,20999,27999,25% ,9,Motorola,12,256,5000 mAh,172252,11415
204,4.4,15190,17499,13% ,9,IQOO,6,128,6500 mAh,8167,422
205,4.3,7249,8999,19% ,9,realme,4,64,5000 mAh,40868,1318
206,4.4,18999,20999,9% ,9,MOTOROLA,8,128,5500 mAh,79957,4017
207,4.1,7999,10999,27% ,9,Ai,6,128,5000 mAh,19601,1323
208,4.2,9999,12499,20% ,9,Samsung,4,64,5000 mAh,38028,2243
209,4.3,15158,16999,10% ,9,IQOO,8,256,6000 mAh,2057,94
210,4.1,10672,15499,31% ,9,Samsung,4,128,5000 mAh,2505,149
211,4.4,18490,20499,9% ,9,IQOO,8,256,6500 mAh,4695,221
212,4.4,19898,20999,5% ,9,OnePlus,8,128,5500 mAh,36094,1676
213,4.3,7791,8999,13% ,9,realme,4,64,6300 mAh,1850,75
214,4.3,29999,36999,18% ,9,MOTOROLA,8,256,6000 mAh,43109,3210
215,4.3,8765,10999,20% ,9,realme,6,128,6300 mAh,1239,66
216,4.4,17999,19999,10% ,10,Infinix,6,128,5500 mAh,9498,599
217,4.3,13499,18999,28% ,10,POCO,6,128,5110 mAh,34877,2523
218,4.3,9299,11999,22% ,10,REDMI,4,128,5160 mAh,13353,566
219,4.0,12180,15499,21% ,10,Samsung,6,128,5000 mAh,702,52
220,4.2,11998,13999,14% ,10,IQOO,4,128,6000 mAh,2034,85
221,4.3,7524,8999,16% ,10,realme,4,64,6300 mAh,677,25
222,4.0,11955,13999,14% ,10,Samsung,6,128,5000 mAh,702,52
223,4.1,10475,13999,25% ,10,Samsung,4,128,5000 mAh,968,61
224,4.3,7715,8999,14% ,10,realme,4,64,6300 mAh,677,25
225,4.1,7999,10999,27% ,10,Ai,6,128,5000 mAh,19601,1323
226,4.3,13999,16999,17% ,10,POCO,6,128,7000 mAh,5361,295
227,4.3,6499,7999,18% ,10,Ai,4,64,5000 mAh,40425,2483
228,4.5,33700,34999,3% ,10,OnePlus,8,256,6800 mAh,1948,130
229,4.4,23981,23999,13% ,10,OnePlus,8,256,5500 mAh,36094,1676
230,4.4,17999,20999,14% ,10,realme,6,128,7000 mAh,17938,1144
231,4.5,24999,13999,13% ,10,OnePlus,8,128,7100 mAh,6204,343
232,4.5,26999,13999,13% ,10,OnePlus,8,256,7100 mAh,6204,343
233,4.4,19898,20999,5% ,10,OnePlus,8,128,5500 mAh,36094,1676
234,4.3,8199,10999,25% ,10,realme,6,128,5000 mAh,21839,790
235,4.6,49999,74999,33% ,10,Samsung,8,128,4000 mAh,49029,2702
236,4.2,10299,12999,20% ,10,REDMI,6,128,5160 mAh,1582,60
237,4.4,17999,20999,14% ,10,realme,6,128,7000 mAh,17938,1144
238,4.4,17999,20999,14% ,10,realme,6,128,7000 mAh,17938,1144
239,4.5,33702,34999,3% ,10,OnePlus,8,256,6800 mAh,1948,130
240,4.3,11999,14499,17% ,11,POCO,4,128,5000 mAh,75,3
241,4.5,39999,59999,33% ,11,Samsung,8,128,4700 mAh,72721,4641
242,4.5,39999,59999,33% ,11,Samsung,8,128,4700 mAh,72721,4641
243,4.5,45999,65999,30% ,11,Samsung,8,256,4700 mAh,72721,4641
244,4.3,8807,11999,26% ,11,vivo,4,64,5500 mAh,3349,109
245,4.4,27999,45999,39% ,11,Samsung,8,256,5000 mAh,6017,358
246,4.5,29999,34999,14% ,11,MOTOROLA,8,256,5000 mAh,833,93
247,4.3,16999,24999,32% ,11,POCO,8,128,5500 mAh,28239,2138
248,4.3,15257,16999,10% ,11,IQOO,8,256,6000 mAh,2057,94
249,4.2,10999,13999,21% ,11,Samsung,4,128,5000 mAh,38028,2243
250,4.3,17499,18999,7% ,11,realme,8,128,7000 mAh,963,114
251,4.3,17499,18999,7% ,11,realme,8,128,7000 mAh,963,114
252,4.3,13999,16999,17% ,11,POCO,6,128,7000 mAh,5361,295
253,4.3,14999,17999,16% ,11,POCO,8,128,7000 mAh,3364,193
254,4.3,11999,14999,20% ,11,Motorola,8,128,5000 mAh,250147,12377
255,4.2,7387,9999,26% ,11,Samsung,4,64,5000 mAh,22,0
256,4.3,8199,10999,25% ,11,realme,6,128,5000 mAh,21839,790
257,4.2,9999,12499,20% ,11,Samsung,4,64,5000 mAh,38028,2243
258,4.4,15999,19999,20% ,11,Tecno,8,256,6000 mAh,8446,644
259,4.1,9487,12499,24% ,11,Samsung,4,64,5000 mAh,2505,149
260,4.5,39999,59999,33% ,11,Samsung,8,128,4700 mAh,72721,4641
261,4.5,45999,65999,30% ,11,Samsung,8,256,4700 mAh,72721,4641
262,4.5,45999,65999,30% ,11,Samsung,8,256,4700 mAh,72721,4641
263,4.5,40982,44999,8% ,11,OnePlus,12,256,6000 mAh,4784,301
264,4.3,39999,52999,24% ,12,Google,8,128,4404 mAh,11263,858
265,4.3,16674,22999,27% ,12,Samsung,6,128,5000 mAh,1661,91
266,4.4,49999,54999,9% ,12,MOTOROLA,8,256,4500 mAh,1995,143
267,4.0,6999,9999,30% ,12,Ai,6,128,5000 mAh,4818,303
268,4.3,15409,16999,9% ,12,REDMI,6,128,7000 mAh,1178,72
269,4.3,15990,17999,11% ,12,REDMI,8,128,7000 mAh,2540,130
270,4.3,15899,17999,11% ,12,REDMI,8,128,7000 mAh,2540,130
271,4.3,18386,19999,8% ,12,REDMI,8,256,7000 mAh,2540,130
272,4.3,13499,18999,28% ,12,POCO,6,128,5110 mAh,34877,2523
273,4.3,13099,14999,12% ,12,IQOO,6,128,6000 mAh,2849,111
274,4.6,49999,74999,33% ,12,Samsung,8,128,4000 mAh,49029,2702
275,4.4,15999,17999,11% ,12,realme,6,128,7000 mAh,3233,301
276,4.4,15999,17999,11% ,12,realme,6,128,7000 mAh,3233,301
277,4.4,15999,17999,11% ,12,realme,6,128,7000 mAh,3233,301
278,4.3,19499,20999,7% ,12,realme,8,256,7000 mAh,963,114
279,4.2,10417,13999,25% ,12,REDMI,4,128,5160 mAh,8657,430
280,4.2,11322,14999,24% ,12,REDMI,6,128,5160 mAh,9161,450
281,4.5,40999,44999,8% ,12,OnePlus,12,256,6000 mAh,4784,301
282,4.4,54999,72999,24% ,12,MOTOROLA,8,256,4500 mAh,1995,143
283,4.2,9699,10999,11% ,12,realme,6,128,6300 mAh,7929,306
284,4.4,18999,21999,13% ,12,realme,8,128,7000 mAh,12901,891
285,4.4,20999,23999,12% ,12,realme,8,256,7000 mAh,12901,891
286,4.4,18999,21999,13% ,12,realme,8,128,7000 mAh,12901,891
287,4.2,107499,164999,34% ,12,Samsung,12,256,5000 mAh,218,13
288,4.2,107499,164999,34% ,13,Samsung,12,256,5000 mAh,218,13
289,4.2,14000,19999,29% ,13,REDMI,8,128,5030 mAh,14482,763
290,4.2,12980,17999,27% ,13,POCO,8,128,5030 mAh,17662,1022
291,4.4,18999,21999,13% ,13,realme,8,128,7000 mAh,12901,891
292,4.4,23987,23999,13% ,13,OnePlus,8,256,5500 mAh,36094,1676
293,3.9,6799,8999,24% ,13,POCO,4,64,5200 mAh,54664,2462
294,4.2,10472,13999,25% ,13,REDMI,4,128,5160 mAh,8657,430
295,4.2,11313,14999,24% ,13,REDMI,6,128,5160 mAh,9161,450
296,4.3,13990,17999,22% ,13,REDMI,6,128,5030 mAh,48634,2407
297,4.3,17499,18999,7% ,13,realme,8,128,7000 mAh,963,114
298,4.3,22999,13999,13% ,13,realme,8,128,7000 mAh,5495,365
299,4.3,22999,13999,13% ,13,realme,8,128,7000 mAh,5495,365
300,4.3,13110,14999,12% ,13,IQOO,6,128,6000 mAh,2849,111
301,4.3,24999,37999,34% ,13,POCO,12,256,5000 mAh,9055,851
302,4.4,33999,37999,10% ,13,POCO,12,512,5000 mAh,19286,1876
303,4.5,36633,37999,3% ,13,OnePlus,12,256,6800 mAh,1392,104
304,4.5,40846,40999,13% ,13,OnePlus,12,512,6800 mAh,1392,104
305,4.3,15154,16999,10% ,13,REDMI,6,128,7000 mAh,1178,72
306,4.3,10999,11999,8% ,13,Tecno,4,128,6000 mAh,1360,121
307,4.3,10999,11999,8% ,13,Tecno,4,128,6000 mAh,1360,121
308,4.3,19999,22999,13% ,13,Samsung,6,128,5000 mAh,8712,500
309,4.5,33924,34999,3% ,13,OnePlus,8,256,6800 mAh,1948,130
310,4.2,12138,13999,13% ,13,IQOO,4,128,6000 mAh,2034,85
311,4.5,27345,31999,14% ,13,IQOO,8,128,6400 mAh,5477,354
312,4.5,29888,33999,12% ,14,IQOO,8,256,6400 mAh,5477,354
313,4.5,31549,35999,12% ,14,IQOO,12,256,6400 mAh,2807,182
314,4.5,27548,31999,13% ,14,IQOO,8,128,6400 mAh,5477,354
315,4.3,14990,16999,11% ,14,realme,6,128,6000 mAh,13824,674
316,4.0,6999,9999,30% ,14,Ai,6,128,5000 mAh,4818,303
317,4.3,19999,27999,28% ,14,POCO,8,256,5500 mAh,28239,2138
318,4.4,37999,42999,11% ,14,MOTOROLA,16,512,6000 mAh,2279,167
319,4.3,22996,26499,13% ,14,Samsung,8,256,5000 mAh,313,12
320,4.3,16999,24999,32% ,14,POCO,8,128,5500 mAh,28239,2138
321,4.0,9480,12499,24% ,14,Samsung,4,64,5000 mAh,178,8
322,4.4,14999,17999,16% ,14,realme,8,128,6000 mAh,8284,417
323,4.4,15999,20999,23% ,14,Motorola,8,128,5000 mAh,257702,12739
324,4.3,22999,13999,13% ,14,realme,8,128,7000 mAh,5495,365
